movieId,imdbId,title,genres
4529,95801,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama
4531,95963,Red Heat (1988),Action
4533,89907,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
4534,95993,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Adventure|Drama|Western
4535,84296,"Man from Snowy River, The (1982)",Drama|Romance|Western
4537,96018,Running on Empty (1988),Drama
4541,96071,"Serpent and the Rainbow, The (1988)",Horror
4544,96101,Short Circuit 2 (1988),Comedy|Sci-Fi
4545,91949,Short Circuit (1986),Comedy|Sci-Fi
4546,96163,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
4552,96251,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller
4553,96256,They Live (1988),Action|Sci-Fi|Thriller
4557,96316,Tucker: The Man and His Dream (1988),Drama
4558,96320,Twins (1988),Comedy
4562,96454,Without a Clue (1988),Comedy|Mystery
4563,96486,Young Einstein (1988),Comedy
4564,96794,Always (1989),Drama|Fantasy|Romance
4565,88708,American Ninja (1985),Action|Adventure
4568,96913,Best of the Best (1989),Action
4571,96928,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
4572,96933,Black Rain (1989),Action|Crime|Drama
4573,96943,Blaze (1989),Comedy|Drama
4574,96945,Blind Fury (1989),Action|Thriller
4577,97027,Casualties of War (1989),Drama|War
4578,97044,Chances Are (1989),Comedy|Romance
4580,97138,Cyborg (1989),Action|Sci-Fi
4581,97142,Dad (1989),Drama
4583,97211,Disorganized Crime (1989),Action|Comedy
4584,97236,Dream a Little Dream (1989),Comedy|Drama|Romance
4585,97235,"Dream Team, The (1989)",Comedy
4587,97257,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
4589,85475,Eddie and the Cruisers (1983),Drama|Musical|Mystery
4591,97289,Erik the Viking (1989),Adventure|Comedy|Fantasy
4593,97328,Family Business (1989),Comedy
4594,97334,Farewell to the King (1989),Action|War
4595,97336,Fat Man and Little Boy (1989),Drama
4597,97438,Gleaming the Cube (1989),Action|Drama|Mystery
4599,97457,Great Balls of Fire! (1989),Drama
4600,97458,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama
4602,97481,Harlem Nights (1989),Comedy|Crime|Romance
4603,97500,Her Alibi (1989),Comedy|Romance
4605,97531,How to Get Ahead in Advertising (1989),Comedy|Fantasy
4608,97579,"Innocent Man, An (1989)",Crime|Drama
4610,97613,"January Man, The (1989)",Comedy|Crime|Mystery|Thriller
4611,97626,Johnny Handsome (1989),Crime|Drama
4612,97635,Jesus of Montreal (Jésus de Montréal) (1989),Drama
4613,97637,K-9 (1989),Action|Comedy|Crime
4614,97659,Kickboxer (1989),Action
4615,97714,Last Exit to Brooklyn (1989),Drama
4616,97722,Lean on Me (1989),Drama
4617,97731,Let It Ride (1989),Comedy
4619,97758,Little Monsters (1989),Comedy
4621,97778,Look Who's Talking (1989),Comedy|Romance
4622,97790,Loverboy (1989),Comedy
4623,97815,Major League (1989),Comedy
4624,97858,Meet the Feebles (1989),Animation|Comedy|Musical
4625,97883,Millennium (1989),Drama|Sci-Fi|Thriller
4626,97889,Miracle Mile (1989),Drama|Romance|Sci-Fi
4628,97965,New York Stories (1989),Comedy|Drama
4629,97967,Next of Kin (1989),Action|Crime|Thriller
4630,97987,No Holds Barred (1989),Action
4632,98051,"Package, The (1989)",Action|Thriller
4634,98073,Penn & Teller Get Killed (1989),Adventure|Comedy
4635,98097,Pink Cadillac (1989),Action|Comedy|Drama
4636,98141,"Punisher, The (1989)",Action
4638,163025,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
4639,265029,America's Sweethearts (2001),Comedy|Romance
4640,222851,Brother (2000),Action|Crime|Thriller
4641,162346,Ghost World (2001),Comedy|Drama
4642,248845,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
4643,133152,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
4644,237539,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance
4645,123948,Cure (1997),Crime|Horror|Thriller
4646,203540,Greenfingers (2000),Comedy|Drama
4649,243655,Wet Hot American Summer (2001),Comedy
4653,98194,"Return of the Musketeers, The (1989)",Adventure|Comedy
4654,98206,Road House (1989),Action|Drama
4658,98253,Santa Sangre (1989),Drama|Horror|Mystery|Thriller
4660,98261,Scenes from the Class Struggle in Beverly Hills (1989),Comedy
4661,98273,Sea of Love (1989),Crime|Drama|Thriller
4662,98282,"See No Evil, Hear No Evil (1989)",Comedy|Crime
4663,98308,She's Out of Control (1989),Comedy
4666,98343,Skin Deep (1989),Comedy
4670,94035,"Stepfather, The (1987)",Horror|Thriller
4671,98725,Sweetie (1989),Drama
4672,98436,"Tall Guy, The (1989)",Comedy|Romance
4673,98439,Tango & Cash (1989),Action|Comedy|Crime|Thriller
4675,98471,Three Fugitives (1989),Action|Comedy
4676,98519,Troop Beverly Hills (1989),Comedy
4677,98536,Turner & Hooch (1989),Comedy|Crime
4678,98546,UHF (1989),Comedy
4679,98554,Uncle Buck (1989),Comedy
4681,98621,"War of the Roses, The (1989)",Comedy|Drama
4683,98663,"Wizard, The (1989)",Adventure|Children|Comedy|Drama
4686,108539,Weekend at Bernie's II (1993),Adventure|Comedy
4687,56868,Billy Liar (1963),Comedy
4688,101465,Black Robe (1991),Adventure|Drama
4689,65761,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller
4690,87089,"Cotton Club, The (1984)",Crime|Musical
4695,78490,Who'll Stop the Rain (1978),Crime|Drama
4697,83624,Basket Case (1982),Comedy|Horror
4699,218922,Original Sin (2001),Drama|Romance|Thriller
4700,247638,"Princess Diaries, The (2001)",Children|Comedy|Romance
4701,266915,Rush Hour 2 (2001),Action|Comedy
4703,94868,Chocolat (1988),Drama
4704,56059,Hatari! (1962),Adventure|Comedy
4705,77288,"Cage aux Folles, La (1978)",Comedy
4708,60668,Marat/Sade (1966),Drama|Musical
4709,64782,Paint Your Wagon (1969),Comedy|Musical|Western
4710,75213,"Shootist, The (1976)",Drama|Western
4711,108323,Theremin: An Electronic Odyssey (1993),Documentary
4713,80360,Altered States (1980),Drama|Sci-Fi
4714,80377,Any Which Way You Can (1980),Comedy
4715,80402,"Awakening, The (1980)",Horror
4717,80436,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy
4718,252866,American Pie 2 (2001),Comedy
4719,181739,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller
4720,230600,"Others, The (2001)",Drama|Horror|Mystery|Thriller
4721,244000,American Outlaws (2001),Action|Comedy|Western
4722,250202,All Over the Guy (2001),Comedy
4723,250323,"Deep End, The (2001)",Drama
4725,261983,Session 9 (2001),Horror|Thriller
4727,238112,Captain Corelli's Mandolin (2001),Drama|Romance|War
4728,250687,Rat Race (2001),Comedy
4732,258470,Bubble Boy (2001),Comedy
4733,256524,"Curse of the Jade Scorpion, The (2001)",Comedy
4734,261392,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
4735,228333,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
4736,234829,Summer Catch (2001),Comedy|Drama|Romance
4738,208196,Happy Accidents (2000),Romance|Sci-Fi
4740,206926,Maybe Baby (2000),Comedy|Romance
4741,203166,Together (Tillsammans) (2000),Comedy|Drama|Romance
4743,255653,Tortilla Soup (2001),Comedy|Romance
4744,263488,Jeepers Creepers (2001),Horror
4745,184791,O (2001),Drama
4748,103596,3 Ninjas (1992),Action|Children|Comedy
4749,109015,3 Ninjas Kick Back (1994),Action|Children|Comedy
4750,112255,3 Ninjas Knuckle Up (1995),Action|Children
4754,70917,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
4756,246544,"Musketeer, The (2001)",Action|Adventure|Drama|Romance
4757,202470,Rock Star (2001),Comedy|Drama|Musical
4759,269341,Two Can Play That Game (2001),Comedy|Drama
4765,242587,L.I.E. (2001),Drama
4766,250809,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance
4769,248912,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary
4770,221218,"Glass House, The (2001)",Thriller
4771,180734,Hardball (2001),Drama
4772,229340,Dinner Rush (2000),Drama
4773,273253,Haiku Tunnel (2001),Comedy
4774,246464,Big Trouble (2002),Comedy|Crime
4775,118589,Glitter (2001),Drama|Musical|Romance
4776,139654,Training Day (2001),Crime|Drama|Thriller
4777,243759,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi
4780,255321,Liam (2000),Drama
4782,239986,Sidewalks of New York (2001),Comedy|Romance
4783,264578,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary
4784,82416,"French Lieutenant's Woman, The (1981)",Drama
4785,63032,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western
4786,70294,"Legend of Hell House, The (1973)",Horror|Thriller
4787,102316,Little Man Tate (1991),Drama
4788,79579,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance
4789,71994,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller
4792,53559,13 Ghosts (1960),Horror
4794,93677,Opera (1987),Crime|Horror|Mystery
4795,58092,Father Goose (1964),Adventure|Comedy|Romance|War
4796,53877,"Grass Is Greener, The (1960)",Comedy|Romance
4798,51773,Indiscreet (1958),Comedy|Romance
4799,57193,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime
4800,29081,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller
4801,33836,"Little Foxes, The (1941)",Drama
4802,53143,Operation Petticoat (1959),Action|Comedy|Romance|War
4803,67588,Play Misty for Me (1971),Drama|Thriller
4804,55312,Pocketful of Miracles (1961),Comedy|Drama
4808,108473,"Vanishing, The (1993)",Mystery|Thriller
4809,86312,Silkwood (1983),Drama
4810,76172,I Never Promised You a Rose Garden (1977),Drama
4811,79766,Quadrophenia (1979),Drama|Musical
4812,91993,SpaceCamp (1986),Adventure|Sci-Fi
4813,44207,When Worlds Collide (1951),Sci-Fi
4814,260866,Don't Say a Word (2001),Thriller
4815,252501,Hearts in Atlantis (2001),Drama
4816,196229,Zoolander (2001),Comedy
4818,245891,Extreme Days (2001),Action|Adventure|Comedy|Drama
4821,206314,Joy Ride (2001),Adventure|Thriller
4822,273799,Max Keeble's Big Move (2001),Children|Comedy
4823,240890,Serendipity (2001),Comedy|Romance
4825,240419,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama
4826,80437,"Big Red One, The (1980)",Action|Adventure|Drama|War
4827,80464,"Boogeyman, The (1980)",Horror
4828,82100,"Party, The (Boum, La) (1980)",Comedy|Romance
4830,80474,Brubaker (1980),Crime|Drama
4831,80492,Can't Stop the Music (1980),Comedy|Musical
4833,80516,"Changeling, The (1980)",Horror|Mystery|Thriller
4835,80549,Coal Miner's Daughter (1980),Drama
4836,80556,"Competition, The (1980)",Drama|Romance
4840,80610,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance
4844,219965,Bandits (2001),Comedy|Crime|Romance
4845,250310,Corky Romano (2001),Comedy|Crime
4846,108148,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
4847,243255,Fat Girl (À ma soeur!) (2001),Drama
4848,166924,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
4849,206963,My First Mister (2001),Comedy|Drama
4850,164917,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
4852,166110,Bones (2001),Horror
4855,66999,Dirty Harry (1971),Action|Crime|Thriller
4857,67093,Fiddler on the Roof (1971),Drama|Musical
4860,87666,Making the Grade (1984),Comedy
4862,102555,Not Without My Daughter (1991),Drama
4863,72979,Female Trouble (1975),Comedy|Crime
4864,105601,Titanica (1992),Documentary|IMAX
4865,120681,From Hell (2001),Crime|Horror|Mystery|Thriller
4866,272020,"Last Castle, The (2001)",Action
4867,200027,Riding in Cars with Boys (2001),Comedy|Drama
4871,246628,Focus (2001),Drama
4873,243017,Waking Life (2001),Animation|Drama|Fantasy
4874,272152,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4876,245674,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller
4877,236019,Better Than Sex (2000),Comedy|Romance
4878,246578,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4879,253126,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama
4880,264796,Life as a House (2001),Drama
4881,243133,"Man Who Wasn't There, The (2001)",Crime|Drama
4883,234988,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama
4885,249478,Domestic Disturbance (2001),Thriller
4886,198781,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4887,267804,"One, The (2001)",Action|Sci-Fi|Thriller
4888,275719,Tape (2001),Drama
4889,252503,Heist (2001),Crime|Drama
4890,256380,Shallow Hal (2001),Comedy|Fantasy|Romance
4893,80130,When a Stranger Calls (1979),Horror|Thriller
4896,241527,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4898,234354,Novocaine (2001),Comedy|Crime|Mystery|Thriller
4899,265087,Black Knight (2001),Adventure|Comedy|Fantasy
4900,253798,Out Cold (2001),Comedy
4901,266987,Spy Game (2001),Action|Crime|Drama|Thriller
4902,256009,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4903,247425,In the Bedroom (2001),Drama
4909,82558,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi
4911,76221,Jabberwocky (1977),Adventure|Comedy|Fantasy
4912,62994,Funny Girl (1968),Drama|Musical|Romance
4914,53472,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
4915,83630,"Beastmaster, The (1982)",Action|Adventure|Fantasy
4916,74899,Midway (1976),Drama|War
4917,76342,MacArthur (1977),Drama
4919,90095,Subway (1985),Crime|Drama|Romance|Thriller
4920,35140,"Now, Voyager (1942)",Drama|Romance
4921,24264,Little Women (1933),Drama|Romance
4925,77321,"Cheap Detective, The (1978)",Comedy
4926,209037,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
4927,76299,"Last Wave, The (1977)",Fantasy|Mystery|Thriller
4928,75824,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
4929,84809,"Toy, The (1982)",Comedy
4932,80661,Dressed to Kill (1980),Mystery|Thriller
4936,80716,Fame (1980),Drama|Musical
4939,80736,"Final Countdown, The (1980)",Action|Sci-Fi
4941,80745,Flash Gordon (1980),Action|Adventure|Sci-Fi
4942,52564,"Angry Red Planet, The (1959)",Sci-Fi
4945,74483,"Enforcer, The (1976)",Crime
4946,82350,"Eye for an Eye, An (1981)",Action|Crime|Thriller
4947,76070,"Gauntlet, The (1977)",Action
4951,100054,Lord of the Flies (1990),Adventure|Drama|Thriller
4952,89622,Morons From Outer Space (1985),Comedy|Sci-Fi
4953,76535,"People That Time Forgot, The (1977)",Adventure|Sci-Fi
4954,54135,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
4956,81568,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
4957,86383,Sudden Impact (1983),Crime|Thriller
4958,159273,Behind Enemy Lines (2001),Action|Drama|War
4959,242252,"Affair of the Necklace, The (2001)",Drama
4961,282856,Pornstar: The Legend of Ron Jeremy (2001),Documentary
4962,193560,Texas Rangers (2001),Adventure|Western
4963,240772,Ocean's Eleven (2001),Crime|Thriller
4964,233841,Baran (2001),Adventure|Drama|Romance
4965,270259,"Business of Strangers, The (2001)",Action|Drama|Thriller
4966,50539,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller
4967,283509,No Man's Land (2001),Drama|War
4969,37515,And Then There Were None (1945),Crime|Mystery
4970,20697,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
4971,87747,Moscow on the Hudson (1984),Comedy|Drama
4973,211915,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4974,277371,Not Another Teen Movie (2001),Comedy
4975,259711,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4976,280778,Iris (2001),Drama
4977,283431,Kandahar (Safar e Ghandehar) (2001),Drama
4978,259393,Lantana (2001),Drama|Mystery|Thriller
4979,265666,"Royal Tenenbaums, The (2001)",Comedy|Drama
4980,101452,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4981,90852,Clockwise (1986),Comedy
4985,88103,Sheena (1984),Action|Adventure|Fantasy
4987,86346,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi
4988,94318,White Water Summer (1987),Adventure
4989,278488,How High (2001),Comedy
4990,268397,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
4991,279889,Joe Somebody (2001),Comedy|Drama|Romance
4992,35423,Kate & Leopold (2001),Comedy|Romance
4993,120737,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4994,268995,"Majestic, The (2001)",Comedy|Drama|Romance
4995,268978,"Beautiful Mind, A (2001)",Drama|Romance
4998,51525,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
5004,63415,"Party, The (1968)",Comedy
5007,58672,Topkapi (1964),Adventure|Comedy|Thriller
5008,51201,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5009,248667,Ali (2001),Drama
5010,265086,Black Hawk Down (2001),Action|Drama|War
5011,245046,Charlotte Gray (2001),Drama|Romance
5012,86619,Yentl (1983),Drama|Musical|Romance
5013,280707,Gosford Park (2001),Comedy|Drama|Mystery
5014,277027,I Am Sam (2001),Drama
5015,285742,Monster's Ball (2001),Drama|Romance
5016,120824,"Shipping News, The (2001)",Drama
5021,74937,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
5023,105789,"Waterdance, The (1992)",Drama
5025,273923,Orange County (2002),Comedy
5026,237534,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
5027,99044,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
5028,269746,What Time Is It There? (Ni neibian jidian) (2001),Drama
5033,100530,"Russia House, The (1990)",Drama|Thriller
5034,103129,"Truly, Madly, Deeply (1991)",Drama|Romance
5039,82288,Dragonslayer (1981),Action|Adventure|Fantasy
5040,87078,Conan the Destroyer (1984),Action|Adventure|Fantasy
5041,85542,Fire and Ice (1983),Animation|Fantasy
5046,160399,Impostor (2002),Action|Drama|Sci-Fi|Thriller
5047,240468,Kung Pow: Enter the Fist (2002),Action|Comedy
5048,281373,Snow Dogs (2002),Adventure|Children|Comedy
5049,83511,48 Hrs. (1982),Action|Comedy|Crime|Drama
5051,243862,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
5053,109288,Blankman (1994),Comedy
5054,85271,Brainstorm (1983),Sci-Fi|Thriller
5055,106770,Dragon: The Bruce Lee Story (1993),Action|Drama
5059,145046,Little Dieter Needs to Fly (1997),Documentary
5060,66026,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
5062,60955,Seconds (1966),Mystery|Sci-Fi|Thriller
5063,55257,One-Eyed Jacks (1961),Western
5064,245844,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5065,265349,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
5066,281358,"Walk to Remember, A (2002)",Drama|Romance
5068,276501,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama
5069,270933,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
5071,220627,Maelström (2000),Drama|Romance
5072,293416,Metropolis (2001),Animation|Sci-Fi
5073,208990,"Son's Room, The (Stanza del figlio, La) (2001)",Drama
5074,250081,Storytelling (2001),Comedy|Drama
5075,219405,Waydowntown (2000),Comedy
5076,106223,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
5077,97116,Cousins (1989),Comedy|Romance
5080,240900,Slackers (2002),Comedy
5081,188453,Birthday Girl (2001),Drama|Romance
5083,295552,Rare Birds (2001),Comedy|Drama
5088,72353,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
5092,265298,Big Fat Liar (2002),Children|Comedy
5093,233469,Collateral Damage (2002),Action|Thriller
5094,246894,Rollerball (2002),Action|Sci-Fi
5095,265713,"Scotland, Pa. (2001)",Comedy|Crime
5096,109190,Baby's Day Out (1994),Comedy
5099,28988,Heidi (1937),Children|Drama
5102,107985,Rookie of the Year (1993),Comedy|Fantasy
5103,108037,"Sandlot, The (1993)",Children|Comedy|Drama
